caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,clasificador_economico_2_digitos_id,clasificador_economico_2_digitos_desc,clasificador_economico_3_digitos_id,clasificador_economico_3_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha,ejercicio_presupuestario
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),31,Policia de Seguridad de la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,215,Impuestos directos,1.1,Tesoro Nacional,"97,6","98,32428679","98,32428679","94,28206194",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),31,Policia de Seguridad de la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,4,Bienes de uso,2,Construcciones,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,10,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),31,Policia de Seguridad de la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,4,Bienes de uso,2,Construcciones,22,Gastos de capital,221,Inversión real directa,2.2,Crédito Externo,0,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),31,Policia de Seguridad de la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"6173,742027","1552,1998332","1273,4678332","3,6505",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),31,Policia de Seguridad de la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,4,Bienes de uso,4,Equipo militar y de seguridad,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),36,Atencion Sanitaria de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,1,Salud,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"23926,037199","21044,82099076","8131,55317667","8108,25072022",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),36,Atencion Sanitaria de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,1,Salud,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"71,309714","71,30971399","35,90505726","34,17939626",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),36,Atencion Sanitaria de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,3,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),36,Atencion Sanitaria de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,1,Salud,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,8,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),36,Atencion Sanitaria de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,2,2,2,2,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),36,Atencion Sanitaria de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,1,Salud,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,6,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),36,Atencion Sanitaria de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,1,Salud,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"912,572641",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"52022,399315","36706,91360636","16481,68516611","16396,13668186",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,4,Educación y Cultura,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"3333,589006","2563,43953139","511,82845821","501,73661921",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,4,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,9,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,1,1,1,1,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,1,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),37,Formacion y Capacitacion Profesional de la Prefectura Naval Argentina,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"6,85545",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),39,Control y Servicio Tecnico de Seguridad de la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"7468,974347","3027,20433266","2356,86078902","2224,54366471",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),39,Control y Servicio Tecnico de Seguridad de la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"20,710964","17,70870537","10,63182567","10,63182567",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),39,Control y Servicio Tecnico de Seguridad de la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,"0,0409896","0,0409896","0,0409896",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),39,Control y Servicio Tecnico de Seguridad de la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,"0,092","0,092","0,092",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),39,Control y Servicio Tecnico de Seguridad de la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,10,"0,2166104","0,2166104","0,2166104",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),39,Control y Servicio Tecnico de Seguridad de la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"4,88",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),40,Operaciones de Seguridad Interior,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"1961,588669","1548,01837715","680,99841042","671,12506137",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),40,Operaciones de Seguridad Interior,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"44,69",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),40,Operaciones de Seguridad Interior,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"1,541996",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),40,Operaciones de Seguridad Interior,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"53,663331",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),40,Operaciones de Seguridad Interior,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"3507,750277",200,200,200,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),40,Operaciones de Seguridad Interior,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"4883,735781",1900,1900,1200,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),41,Servicio de Informatica y Comunicaciones para la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"7885,505378","7325,57142623","2758,14605001","2702,31132767",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),41,Servicio de Informatica y Comunicaciones para la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"7,373481","7,373481","7,373481","7,373481",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),41,Servicio de Informatica y Comunicaciones para la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,150,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),41,Servicio de Informatica y Comunicaciones para la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"765,44824","738,4318","89,6993325","89,6993325",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,6,Prefectura Naval Argentina,0,Prefectura Naval Argentina,380,Prefectura Naval Argentina (PNA),41,Servicio de Informatica y Comunicaciones para la Navegacion,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,"1344,685332","1098,38196048","942,61440343","942,61440343",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,7,Policía de Seguridad Aeroportuaria,0,Policía de Seguridad Aeroportuaria,382,Policía de Seguridad Aeroportuaria (PSA),1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"18620,272426","15476,94686724","6092,3810666","5808,97664364",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,7,Policía de Seguridad Aeroportuaria,0,Policía de Seguridad Aeroportuaria,382,Policía de Seguridad Aeroportuaria (PSA),1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"726,358542","607,52867749","204,71320583","156,52867749",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Administración Central,41,Ministerio de Seguridad Nacional,7,Policía de Seguridad Aeroportuaria,0,Policía de Seguridad Aeroportuaria,382,Policía de Seguridad Aeroportuaria (PSA),1,Actividades Centrales,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,1,Gastos en personal,6,Beneficios y compensaciones,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"130,992826","115,54510257","115,54510257","115,54510257",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
